"name[Blue Spice], eatType[coffee shop], area[city centre]"	Blue spice is a coffee shop located in the city centre.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Café Rouge]"	The cricketers is a cheap english restaurant located in the city centre near café rouge. it is not family-friendly.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Café Rouge]"	The cricketers is a cheap family-friendly restaurant located in the city centre near café rouge.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Café Rouge]"	The cricketers is a cheap, family-friendly restaurant located near café rouge.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]"	The cricketers is a cheap, family friendly restaurant located near café rouge.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Rouge]"	The cricketers is a high-priced english restaurant located in the city centre near café rouge.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]"	The cricketers is a high priced english restaurant in the city centre near café rouge.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Café Rouge]"	The cricketers is a high priced english restaurant located near café rouge.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]"	The cricketers is a high priced, family friendly restaurant located near café rouge.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Café Rouge]"	The cricketers is a high-priced english restaurant located in the city centre near café rouge.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Café Rouge]"	The cricketers is a high priced english restaurant in the city centre near café rouge.
"name[The Cricketers], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Café Rouge]"	The cricketers is a high priced english restaurant located near café rouge.
"name[The Mill], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a pub that serves english food in the high price range. it is located near raja indian cuisine in the riverside area.
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The mill is a pub providing english food in the less than £20 price range. it is located in the city centre near raja indian cuisine.
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a family-friendly pub serving english food in the less than £20 price range. it is located in the city centre.
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The mill is a pub that serves english food in the less than £20 price range. it is located near raja indian cuisine in the riverside area.
"name[The Mill], eatType[pub], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a family friendly pub located near raja indian cuisine in riverside.
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The mill is a pub that serves english food in the moderate price range. it is located in the city centre near raja indian cuisine.
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a moderately priced english pub located near raja raja indian cuisine in the city centre.
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The mill is a pub serving english food in the moderate price range. it is located near raja indian cuisine.
"name[The Mill], eatType[pub], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a kid friendly pub located near raja indian cuisine in riverside.
"name[The Mill], eatType[pub], food[English], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a pub that serves english food in the more than £30 price range. it is located near raja indian cuisine.
"name[The Mill], eatType[pub], food[Fast food], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a kid friendly pub located near raja indian cuisine in riverside.
"name[The Mill], eatType[pub], food[Fast food], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Café Rouge]"	The mill is a pub providing fast food in the £20-25 price range. it is located near café rouge in the city centre.
"name[The Mill], eatType[pub], food[Fast food], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Café Rouge]"	The mill is a fast food pub in the city centre near café rouge. it has a high customer rating and a price range of £20-25.
"name[The Mill], eatType[pub], food[Fast food], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Café Rouge]"	The mill is a fast food pub in the riverside area near café rouge with a price range of £20-25.
"name[The Mill], eatType[pub], food[Fast food], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Café Rouge]"	The mill is a fast food pub near café rouge in the riverside area. it has a high customer rating and a price range of £20-25.
"name[The Mill], eatType[pub], food[Fast food], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The mill is a fast food pub in the riverside area near café sicilia. it is kid friendly and has a high customer rating.
"name[The Mill], eatType[pub], food[Fast food], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a family friendly pub located near raja indian cuisine.
"name[The Mill], eatType[pub], food[Fast food], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Café Sicilia]"	The mill is a cheap fast food pub located in the city centre near café sicilia. it has a customer rating of 5 out of 5.
"name[The Mill], eatType[pub], food[Fast food], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Café Sicilia]"	The mill is a cheap fast food pub in the city centre near café sicilia. its customer rating is 5 out of 5.
"name[The Mill], eatType[pub], food[Fast food], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Café Sicilia]"	The mill is a cheap fast food pub located in the riverside area near café sicilia. it is not family-friendly.
"name[The Mill], eatType[pub], food[Fast food], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The mill is a cheap, family-friendly pub located near café sicilia.
"name[The Mill], eatType[pub], food[Fast food], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Café Sicilia]"	The mill is a cheap fast food pub located in the city centre near café sicilia. it has an average customer rating.
"name[The Mill], eatType[pub], food[Fast food], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Café Sicilia]"	The mill is a cheap fast food pub in the city centre near café sicilia.
"name[The Mill], eatType[pub], food[Fast food], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Café Sicilia]"	The mill is a cheap fast food pub near café sicilia in the riverside area. it has an average customer rating.
"name[The Mill], eatType[pub], food[Fast food], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The mill is a cheap, family friendly pub located near café sicilia.
"name[The Mill], eatType[pub], food[Fast food], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Sicilia]"	The mill is a fast food pub in the high price range. it is located in the city centre near café sicilia. its customer rating is 1 out of 5.
"name[The Mill], eatType[pub], food[Fast food], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Sicilia]"	The mill is a fast food pub in the city centre near café sicilia. it has a customer rating of 1 out of 5.
"name[The Mill], eatType[pub], food[Fast food], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Café Sicilia]"	The mill is a fast food pub in the riverside area near café sicilia. it is not child friendly and has a customer rating of 1 out of 5.
"name[The Mill], eatType[pub], food[Fast food], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The mill is a pub that serves fast food in the high price range. it is located near café sicilia.
"name[The Mill], eatType[pub], food[Fast food], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Café Sicilia]"	The mill is a high priced fast food pub located in the city centre near café sicilia. it is not child friendly.
"name[The Mill], eatType[pub], food[Fast food], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Café Sicilia]"	The mill is a fast food pub in the city centre near café sicilia. it is children friendly and has an average customer rating.
"name[The Mill], eatType[pub], food[Fast food], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Café Sicilia]"	The mill is a fast food pub in the riverside area near café sicilia. it is not child friendly and has an average customer rating.
"name[The Mill], eatType[pub], food[Fast food], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The mill is a fast food pub in the high price range. it is located in the riverside area near café sicilia.
"name[The Mill], eatType[pub], food[Fast food], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Café Sicilia]"	The mill is a fast food pub located in the city centre near café sicilia. it has a low customer rating and is not family-friendly.
"name[The Mill], eatType[pub], food[Fast food], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Café Sicilia]"	The mill is a family-friendly fast food pub located in the city centre near café sicilia with a low customer rating.
"name[The Mill], eatType[pub], food[Fast food], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Café Sicilia]"	The mill is a fast food pub near café sicilia in the riverside area. it is not family-friendly and has a low customer rating.
"name[The Mill], eatType[pub], food[Fast food], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The mill is a family-friendly pub located near café sicilia.
"name[The Mill], eatType[pub], food[Fast food], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Sicilia]"	The mill is a fast food pub in the moderate price range. it is located near café sicilia in the city centre.
"name[The Mill], eatType[pub], food[Fast food], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Sicilia]"	The mill is a fast food pub located near café sicilia in the city centre. it is kid friendly and has a customer rating of 1 out of 5.
"name[The Mill], eatType[pub], food[Fast food], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Café Sicilia]"	The mill is a moderately priced fast food pub in the riverside area near café sicilia. it has a customer rating of 1 out of 5.
"name[The Mill], eatType[pub], food[Fast food], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The mill is a fast food pub in the riverside area near café café sicilia. it is kid friendly and has a customer rating of 1 out of 5.
"name[The Mill], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Café Sicilia]"	The mill is a moderately priced fast food pub located in the city centre near café sicilia. it is not kid friendly.
"name[The Mill], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Café Sicilia]"	The mill is a fast food pub located in the city centre near café sicilia. it is kid friendly and has a customer rating of 3 out of 5.
"name[The Mill], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Café Sicilia]"	The mill is a fast food pub in the moderate price range. it is located near café sicilia.
"name[The Mill], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The mill is a kid friendly pub in the moderate price range. it is located near café sicilia.
"name[The Mill], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a high priced english restaurant in riverside near raja indian cuisine.
"name[The Mill], eatType[restaurant], food[English], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Café Rouge]"	The mill is a high priced english restaurant located near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The mill is a english restaurant in the city centre near raja indian cuisine.
"name[The Mill], eatType[restaurant], food[English], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a family-friendly restaurant located in the city centre near raja indian cuisine.
"name[The Mill], eatType[restaurant], food[English], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The mill is a english restaurant located in the riverside area near raja indian cuisine.
"name[The Mill], eatType[restaurant], food[English], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a family friendly restaurant located near raja indian cuisine in the riverside area.
"name[The Mill], eatType[restaurant], food[English], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Café Rouge]"	The mill is a cheap english restaurant located in the city centre near café rouge. it is not family-friendly.
"name[The Mill], eatType[restaurant], food[English], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Café Rouge]"	The mill is a family-friendly restaurant located in the city centre near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Café Rouge]"	The mill is a low priced restaurant located near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Café Rouge]"	The mill is a low-priced restaurant located near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The mill is a moderately priced english restaurant in the city centre near raja indian cuisine.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a moderately priced english restaurant located in the city centre near raja indian cuisine.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The mill is a moderately priced english restaurant located in riverside near raja indian cuisine.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a moderately priced english restaurant in riverside near raja indian cuisine.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Café Rouge]"	The mill is a moderate priced english restaurant located in the city centre near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]"	The mill is a moderately priced english restaurant in the city centre near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Café Rouge]"	The mill is a moderately priced english restaurant located in the riverside area near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]"	The mill is a moderately priced restaurant located near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Café Rouge]"	The mill is a moderately priced english restaurant in the city centre near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]"	The mill is a moderately priced english restaurant in the city centre near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Café Rouge]"	The mill is a moderately priced english restaurant located in riverside near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]"	The mill is a moderately priced, family friendly restaurant located near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a family friendly restaurant located in the riverside area near raja indian cuisine.
"name[The Mill], eatType[restaurant], food[English], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Café Rouge]"	The mill is a english restaurant in the more than £30 price range. it is located near café rouge in the city centre.
"name[The Mill], eatType[restaurant], food[English], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Café Rouge]"	The mill is a children friendly english restaurant located in the city centre near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Café Rouge]"	The mill is a high-priced restaurant located near café rouge.
"name[The Mill], eatType[restaurant], food[English], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Café Rouge]"	The mill is a high-priced restaurant located near café rouge.
"name[The Mill], eatType[restaurant], food[Fast food], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a kid friendly fast food restaurant in the riverside area.
"name[The Mill], eatType[restaurant], food[Fast food], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The mill is a family friendly fast food restaurant in the riverside area.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a cheap, family friendly fast food pub near raja indian cuisine.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The phoenix is a pub providing fast food in the high price range. it is located in the city centre near raja indian cuisine.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a high priced fast food pub located in the city centre near raja indian cuisine.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The phoenix is a pub providing fast food in the high price range. it is located near raja indian cuisine.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a fast food pub located near raja indian cuisine in the riverside area.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The phoenix is a fast food pub located in the city centre near raja indian cuisine. it is not family-friendly.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a family-friendly fast food pub located near raja indian cuisine in the city centre.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The phoenix is a fast food pub located near raja indian cuisine in the riverside area.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a family friendly fast food pub near raja indian cuisine in riverside.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The phoenix is a fast food pub in the moderate price range. it is located near raja indian cuisine in the city centre.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a moderately priced fast food pub in the city centre near raja indian cuisine.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The phoenix is a fast food pub in the moderate price range. it is located near raja indian cuisine in the riverside area.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a moderately priced fast food pub in the riverside area near raja indian cuisine.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The phoenix is a moderately priced pub located near café café sicilia.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a fast food pub located near raja indian cuisine in the riverside area.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Café Sicilia]"	The phoenix is a fast food pub in the more than £30 price range. it is located in the city centre. it is near café sicilia.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Café Sicilia]"	The phoenix is a pub located in the city centre near café sicilia. it serves fast food and is child friendly.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Café Sicilia]"	The phoenix is a fast food pub in the riverside area near café sicilia. it has a high customer rating and is not child friendly.
"name[The Phoenix], eatType[pub], food[Fast food], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The phoenix is a family friendly pub located near café sicilia.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a family friendly pub located near raja indian cuisine.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Café Sicilia]"	The phoenix is a french pub located in the city centre near café sicilia with a customer rating of 3 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Café Sicilia]"	The phoenix is a french pub located in the city centre near café sicilia. it is kid friendly and has a customer rating of 3 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Café Sicilia]"	The phoenix is a french pub located in the riverside area near café sicilia. it is not kid friendly and has a customer rating of 3 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Café Sicilia]"	The phoenix is a family friendly pub located in the riverside area near café sicilia.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a family friendly pub located near the crowne plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a pub providing french food in the £20-25 price range. it is located in the city centre near crowne plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a family-friendly french pub located in the city centre near the crowne plaza hotel with a high customer rating.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a pub that serves french food in the £20-25 price range. it is located in the riverside. it is near crowne plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a family friendly pub located near the crowne plaza plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a cheap, family-friendly pub located near raja indian cuisine.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a cheap french pub located in the city centre near crowne plaza hotel. it is not family-friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a cheap french pub in the city centre near crowne plaza hotel. it has a customer rating of 5 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a cheap french pub located near the crowne plaza hotel in the riverside area. it is not family-friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a cheap, family friendly pub located near crowne plaza hotel in the riverside area.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The phoenix is a children friendly french pub near raja indian cuisine in riverside.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a french pub located in the city centre near the crowne plaza hotel. it is not children friendly and has a customer rating of 3 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a french pub in the city centre near the crowne plaza hotel. it is child friendly and has a customer rating of 3 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a pub that serves french food in the high price range. it is located in the riverside area near the crowne plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a children friendly pub located near the crowne plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a french pub in the city centre near the crowne plaza hotel. it is not family-friendly and has an average customer rating.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a family-friendly french pub located in the city centre near the crowne plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a french pub located in the riverside area near the crowne plaza hotel. it is not family-friendly and has an average customer rating.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a family friendly pub located near the crowne plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a french pub located in the city centre near the crowne plaza hotel. it has a low customer rating and is not family-friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a family-friendly pub located in the city centre near crowne plaza hotel. it serves french food and has a low customer rating.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a french pub near the crowne plaza hotel in the riverside area. it has a low customer rating and is not family-friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a family friendly pub located near the crowne plaza plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a pub that serves french food in the moderate price range. it is located in the city centre near the crowne plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a family-friendly pub located near the crowne plaza hotel in the city centre. it serves french food and has a customer rating of 1 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a pub near the crowne plaza hotel in the riverside area. it serves french food and is not kid friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a family friendly pub located near the crowne plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The phoenix is a pub providing french food in the more than £30 price range. it is located in the city centre near crowne plaza hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The phoenix is a family-friendly french pub located in the city centre near the crowne plaza hotel.
